epoch,total_active_stake,total_blocks,pool_id,blocks,active_stake,active_size,delegators_count,rewards,fees,pool_perf,Active Stake (ADA),Pool performance (%)
289,2.33112E+16,21600,pool1nnfwte5lhr8rxjye4a8m8krt5fsu6fs2g39g6ccq09nqqf8sekw,0,25300000,1.09E-09,6,0,0,0,25.3,0
289,2.33112E+16,21600,pool15xdvllxmlzhz0ct3u35wv3gmzxym06zwg3l6ltuqmcsmv9jq527,0,25825259,1.11E-09,1,0,0,0,25.825259,0
289,2.33112E+16,21600,pool18smcfsj807acqhtqvcwt7naywt7ad5704n5krjexuvtnxlvfxur,0,27519339,1.18E-09,1,0,0,0,27.519339,0
289,2.33112E+16,21600,pool1g5gcxs48ur9y6kvycy44e9n8wn254fltvjklcf29jxfp23x2wjx,0,27539912,1.18E-09,4,0,0,0,27.539912,0
289,2.33112E+16,21600,pool1h7nugww5y2q74435nadg6gggsj20nj5v3dq0w2gjwp3qvrpvgzh,0,27597982,1.18E-09,1,0,0,0,27.597982,0
289,2.33112E+16,21600,pool1rg4h4fc9j70w3jx86s3vc8vzd7hxwd4sz4j80d93hk7j7mm5dx2,0,27617078,1.18E-09,1,0,0,0,27.617078,0
289,2.33112E+16,21600,pool1z44fjvz77atzgwcwmwtls7skggnczlx8e30pugqn6ugajjrzgc3,0,27624822,1.19E-09,1,0,0,0,27.624822,0
289,2.33112E+16,21600,pool1he2mzyycwk9hsp8hp2yr0fn808yzrs3xsdm6gr3qvfjm2z58zm4,0,32853636,1.41E-09,2,0,0,0,32.853636,0
289,2.33112E+16,21600,pool1y046n8u3uz552nmhz9wx7jv2gn9lytyvwlntetkyavvq52nzqzs,0,36313357,1.56E-09,1,0,0,0,36.313357,0
289,2.33112E+16,21600,pool19d5anp46tkzvf8xmqmxrtedr6lvw55snk65zfep2srsd2qe2wcc,0,36920446,1.58E-09,1,0,0,0,36.920446,0
289,2.33112E+16,21600,pool1js763t3yw63ffsxqpume8974z03hdlm4nddnezhfla6dskln37v,0,40141100,1.72E-09,2,0,0,0,40.1411,0
289,2.33112E+16,21600,pool1kqrsr700m267q9tz4pw4rjeg69nkahk5wuy3kkw479y56fqfy9t,0,43430426,1.86E-09,1,0,0,0,43.430426,0
289,2.33112E+16,21600,pool1yztpevpmfyyz2eu4dklmgfx8g0q0vme7ppdsnawcpnwxs3vfxy7,0,44454085,1.91E-09,1,0,0,0,44.454085,0
289,2.33112E+16,21600,pool1n7zhzk2zyvqywfj476s4xk9h0xzncsq37469d8cyg37lsngvvqp,0,45851821,1.97E-09,1,0,0,0,45.851821,0
289,2.33112E+16,21600,pool1aaa4rk9exk0scgjh7a247p4hdgkuq887kau8vnf9c6xqcjwca7e,0,47821475,2.05E-09,1,0,0,0,47.821475,0
289,2.33112E+16,21600,pool1wc2kuqz7w36j4xc7x8aqekgjhmy4ggknddqqfuw4mr3pu9f8wxn,0,49055495,2.10E-09,1,0,0,0,49.055495,0
289,2.33112E+16,21600,pool163aacna7n8tgphz40prapjgkrkpvsfttaqt56yeg2psd2umnxqu,0,50425749,2.16E-09,1,0,0,0,50.425749,0
289,2.33112E+16,21600,pool1fjdsl4zajjt5rv8panvnp89g6pnvt2t3e6za8hcf8yw2zncnl07,0,51948033,2.23E-09,1,0,0,0,51.948033,0
289,2.33112E+16,21600,pool138e249zh9l93azsf2pf7wyhxyayzcxdhsrg3vqpfx665c8xa348,0,53694740,2.30E-09,3,0,0,0,53.69474,0
289,2.33112E+16,21600,pool1l5jfc3zv4nue29uqh32fvz9khstd24azmxjltus3s90ckzw37p8,0,55308833,2.37E-09,1,0,0,0,55.308833,0
289,2.33112E+16,21600,pool1m5chjwkxs3w5l43uf4y9ys2pprqxv86ffdm0fr4n38np2c7mhg6,0,55651486,2.39E-09,4,0,0,0,55.651486,0
289,2.33112E+16,21600,pool1q6ydlweuzytf4wxdnr9h7qxalu7v3kg4c2t6m7uysn0r67jqx62,0,55821169,2.39E-09,10,0,0,0,55.821169,0
289,2.33112E+16,21600,pool18lwlvq4j8yxgrsuvyqntmyq7wyeql5t9nhmtg0cx0uqa6n5hplm,0,57425793,2.46E-09,1,0,0,0,57.425793,0
289,2.33112E+16,21600,pool1hjlkmtquuanfvvumfwsu395gdrmt36kda0x6wwwpz4kqctg5lyy,0,57548997,2.47E-09,1,0,0,0,57.548997,0
289,2.33112E+16,21600,pool1k3q59pcnugrhmlr37kdrhfu045pwcxmuram8aj7v225wxj4r3t6,0,57810925,2.48E-09,2,0,0,0,57.810925,0
289,2.33112E+16,21600,pool19sk7acvpdxszed5hmckt0wmqxljalartue7d7d4a7qhwuw0n0ws,0,59603626,2.56E-09,2,0,0,0,59.603626,0
289,2.33112E+16,21600,pool1tt9jnp33mua5vznrdm8lja2qpjnam8w0lhx982ssjexv64rm8fr,0,67675710,2.90E-09,1,0,0,0,67.67571,0
289,2.33112E+16,21600,pool1aqslsnawz622pd8367tgsu2atfm3lgk9xcdw5rh3c6rgzca33yq,0,74039934,3.18E-09,3,0,0,0,74.039934,0
289,2.33112E+16,21600,pool1nuhdrn8v7jrqpqtyrjhqqd2jtjff2pks6sz7qfsurp96vqdswz5,0,75717024,3.25E-09,2,0,0,0,75.717024,0
289,2.33112E+16,21600,pool122gfj3ynz5ch8cfkx0tt5dsfpnf36sujcvrvxzqjm28yym8vv8x,0,76737407,3.29E-09,4,0,0,0,76.737407,0
289,2.33112E+16,21600,pool1eaetnqdddl6pw3my4urw4nlcy004pjpgnt3fpypr36qt2v8c6ck,0,77381127,3.32E-09,1,0,0,0,77.381127,0
289,2.33112E+16,21600,pool1qwn9l4vzm4rsrd5kexuafqlsgg4ap877vsunqpm4yq89crm4aqr,0,79065199,3.39E-09,4,0,0,0,79.065199,0
289,2.33112E+16,21600,pool16q7l6eh624s05s7gl3fy7a3fn5z3qtm299lzlw3tlfde5p9c32s,0,85079787,3.65E-09,2,0,0,0,85.079787,0
289,2.33112E+16,21600,pool18nx24xhkcewezxvrjgdpt9pgt69pefr85m8qa8fdjd4m6p7egw9,0,93505493,4.01E-09,1,0,0,0,93.505493,0
289,2.33112E+16,21600,pool17f450fgggph94ectjspqersd3u88cggvf3nu45k3xj2fwdqxjpp,0,94912118,4.07E-09,2,0,0,0,94.912118,0
289,2.33112E+16,21600,pool1ps3quyamsmn5cvp403tgjzgpfwha5u4dr2zc3wtts5kgqc078se,0,95424561,4.09E-09,1,0,0,0,95.424561,0
289,2.33112E+16,21600,pool1wp337rv2ehtvjr8mvhlrhr63z4y42ckyu5zwqqvlhj4q532wdqc,0,96564760,4.14E-09,1,0,0,0,96.56476,0
289,2.33112E+16,21600,pool1k0d5szkmzsw6035ytsm8dv75d4ewu5gkm7c7dhsjug9uvkaunz3,0,96634341,4.15E-09,1,0,0,0,96.634341,0
289,2.33112E+16,21600,pool1tkqjk8s3yqqyuspn4c44rjz7vgsu6kfxm4uvt89cejwryetpt6m,0,97236752,4.17E-09,1,0,0,0,97.236752,0
289,2.33112E+16,21600,pool16wzwfc8l09f0pe8d4mtzvnavm5ydsrfrchgddtxrm7qfw7wnfwg,0,97430193,4.18E-09,1,0,0,0,97.430193,0
289,2.33112E+16,21600,pool1xt0z35f0ms6xt5r8swhtd2xcymqxvk42m8fk5q8fnw8hjhr6yax,0,97510309,4.18E-09,5,0,0,0,97.510309,0
289,2.33112E+16,21600,pool1lg4y9djpazcpaag230mawgx4w43vmld7xcd7rq35lpjvkn333nj,0,97618574,4.19E-09,1,0,0,0,97.618574,0
289,2.33112E+16,21600,pool1svzk9ckds6r83nvg2k7w9hszza2haqd9zu7fuyg37e8gg3dylrf,0,97620466,4.19E-09,1,0,0,0,97.620466,0
289,2.33112E+16,21600,pool1hg9yyezrm6dslw9q767n5tlu0qk2ccvd4k9946vv7ymgvsvnttf,0,97623898,4.19E-09,1,0,0,0,97.623898,0
289,2.33112E+16,21600,pool1wamhqzxcn7psr3rrqvg35wwjwmj8qktnvgyncj2vzyaqx9hkmsz,0,97624556,4.19E-09,1,0,0,0,97.624556,0
289,2.33112E+16,21600,pool1uda4kkzqn52fuyrwuchjxykdly8vj46yv3rc2h4zp9raunz4sgl,0,97624734,4.19E-09,1,0,0,0,97.624734,0
289,2.33112E+16,21600,pool17d6yemu3wsv9t3lf507z6vuu00slpyw3qstavfdtztjjy42qcp7,0,99280884,4.26E-09,2,0,0,0,99.280884,0
289,2.33112E+16,21600,pool1cejaj3e490r9ejf854k3pw0kagglczuaqp69g6g5jzyfxjxgn4h,0,99442997,4.27E-09,2,0,0,0,99.442997,0
289,2.33112E+16,21600,pool18y056s0echkc44dwnnd0hwanmrlnecxvkluwn339ukhnwnaz5v6,0,100000000,4.29E-09,2,0,0,0,100,0
289,2.33112E+16,21600,pool1t9ve93m48au8m4w8x0m2exh55s0tf2jjk5rwj5hsuqegvvgfq4z,0,100000000,4.29E-09,1,0,0,0,100,0
289,2.33112E+16,21600,pool1p0jc0n0sqhj7fhm8sng8086akyyrsl085cvd6ewskhhly9tn3d0,0,100257520,4.30E-09,1,0,0,0,100.25752,0
289,2.33112E+16,21600,pool1kex5e83gzs7v84zjh6hpuglaalrn4qqdxykesap3q7v7y8rn22d,0,100409425,4.31E-09,1,0,0,0,100.409425,0
289,2.33112E+16,21600,pool1rsm2ara9zm9tq0gupcq4c7e3v7c8lwxlgjgh2zalgjf3669rlwq,0,100838685,4.33E-09,1,0,0,0,100.838685,0
289,2.33112E+16,21600,pool18v6rlcg506atlkkhy8sdgtnm5efzjjjshk9axyvp8fa35txspr8,0,101227512,4.34E-09,1,0,0,0,101.227512,0
289,2.33112E+16,21600,pool177usa2dglguukv50466mhtktuzlnhhvfand23tyf5k5w6yyy527,0,101232267,4.34E-09,1,0,0,0,101.232267,0
289,2.33112E+16,21600,pool15jzfzmh3s4vnhm2qm3p5e0632kv8nuw2luxarqrzpa8a6cgnthk,0,101250210,4.34E-09,4,0,0,0,101.25021,0
289,2.33112E+16,21600,pool1eu8knr403p82ythegskwmf8w6v8l2w858d8jz7qvvqzj7ryech4,0,101420161,4.35E-09,1,0,0,0,101.420161,0
289,2.33112E+16,21600,pool1y8g5sk4maqzpg6k04t0e8x296xtumuph7k4ya8rsfqh9xhc5a7h,0,101421657,4.35E-09,1,0,0,0,101.421657,0
289,2.33112E+16,21600,pool1erd30yrzqx4nvevnqu3cxmgv5nh6reau5ycxdulde7vq68zcrlz,0,101924863,4.37E-09,2,0,0,0,101.924863,0
289,2.33112E+16,21600,pool153dhk7t4yxagany2dyglnenh3h9hgunnjjr2magfuf3hqgdphc3,0,102333366,4.39E-09,1,0,0,0,102.333366,0
289,2.33112E+16,21600,pool1xkrqy49edygfumvw9jxna55c373cmckzqq92m57ng82ycpykcmz,0,102616550,4.40E-09,1,0,0,0,102.61655,0
289,2.33112E+16,21600,pool1sk4s9cmjc9s5uw5zju76tnu3hjc7qj4geaeq7psy9yjay4a9nwd,0,103164846,4.43E-09,2,0,0,0,103.164846,0
289,2.33112E+16,21600,pool1t2e4v7ajh38qhjswqaavjqfsevyllhda24t2s2u6vhsavyhhqaf,0,105132223,4.51E-09,1,0,0,0,105.132223,0
289,2.33112E+16,21600,pool1ysf2cvvju686v9uu5w5yel9ssznsqln633y43hyu93xhyghspxs,0,106054128,4.55E-09,1,0,0,0,106.054128,0
289,2.33112E+16,21600,pool1ztz3370gwds2v7hjzgtns33f7kw0qp0zjx34esg3dvlcycnnte5,0,106623722,4.57E-09,1,0,0,0,106.623722,0
289,2.33112E+16,21600,pool1van29pcguetr6gwnyfwd2g4f68rt3vkgtvu9wjdj0xwpylngsdk,0,107224476,4.60E-09,1,0,0,0,107.224476,0
289,2.33112E+16,21600,pool1wg2u58u9fgnf374hruvtpkgsh9688hgfx28huf6zt6edvy3fckx,0,107371911,4.61E-09,2,0,0,0,107.371911,0
289,2.33112E+16,21600,pool1g0t2a93g5e2j7wj0clmk73fhd8cjcj4xn383yt7xvdyhq37m0kk,0,107845589,4.63E-09,1,0,0,0,107.845589,0
289,2.33112E+16,21600,pool16k4j05txqlhj7j0wdkwgmzafasham6d37z4jcn9qqfns6a2tjhx,0,108420073,4.65E-09,1,0,0,0,108.420073,0
289,2.33112E+16,21600,pool1xpfe5q3v3axrjdc8h38taaa93frq3m9pfewxk46x4r6jgy2yj5n,0,109619674,4.70E-09,1,0,0,0,109.619674,0
289,2.33112E+16,21600,pool19ddv2pe786q8zqjzvw50u60y2aau7wl76sg3pnkc4j92wcx2kp2,0,110126739,4.72E-09,1,0,0,0,110.126739,0
289,2.33112E+16,21600,pool16vxqq0ttyvfkt84f6ksncskgdk0r9w8ulaum0af8cmmfgsf5hua,0,113068208,4.85E-09,2,0,0,0,113.068208,0
289,2.33112E+16,21600,pool1ju00mkurj9t920staddyd3ln9r98kktx38jrer0zp82eg8x36jf,0,114848902,4.93E-09,3,0,0,0,114.848902,0
289,2.33112E+16,21600,pool1r9dfv5360alp5dh020k050d4n4yh9h4gms9lf0srm43z5zk4d3s,0,115453029,4.95E-09,3,0,0,0,115.453029,0
289,2.33112E+16,21600,pool13p8rkc9nv8umw98qdvjqv0tmwgjmzlmyedrd3m50pjpp58ek53a,0,116330953,4.99E-09,1,0,0,0,116.330953,0
289,2.33112E+16,21600,pool1qsr0tnjs7vnwyr5vfzu0mg3ft3z3uwdar6fwqasmhpdpy0ct3mt,0,116423417,4.99E-09,1,0,0,0,116.423417,0
289,2.33112E+16,21600,pool14pwff25hl70dusazjckjqvzft35ew67t33x49hwjm5j7y675ere,0,117618178,5.05E-09,1,0,0,0,117.618178,0
289,2.33112E+16,21600,pool17k568pj9x6qwmvutn97p5wgzvgmjf7m46sz3vzudq62swqdfh4a,0,120363176,5.16E-09,1,0,0,0,120.363176,0
289,2.33112E+16,21600,pool1nz5gv6s4erxdmzq2yuxrqzlazyw8mmev6qzc8uwyhr93zcylpxh,0,121351035,5.21E-09,1,0,0,0,121.351035,0
289,2.33112E+16,21600,pool1cc0zqv42utrsffvgy4e5tfln3unrjk4f6q952rt56y3dzmerptw,0,125539203,5.39E-09,4,0,0,0,125.539203,0
289,2.33112E+16,21600,pool1s0dtk4cggp7ja6pmgvzk2q7js094a9lpanqetwqa45hfv38d5l8,0,125962130,5.40E-09,6,0,0,0,125.96213,0
289,2.33112E+16,21600,pool1ge9c0gw40pzkcuj0xx6kevxz0hvwce7ac207lw2dtd58y957f74,0,126522989,5.43E-09,1,0,0,0,126.522989,0
289,2.33112E+16,21600,pool1njs6ejpvdkt3cee7u8ekqyunmufm82jjrehtg42xd28m7zhzn5v,0,126660459,5.43E-09,1,0,0,0,126.660459,0
289,2.33112E+16,21600,pool1rq70y0sj8fnjgnuavsjtvk2qm6hjw2r9zfacd46z6z8c7tlgcmx,0,127046347,5.45E-09,1,0,0,0,127.046347,0
289,2.33112E+16,21600,pool1x9kerklpmyrzx22z944l9n8x9gn8s597vqy4hsllujetue8e5g8,0,128590717,5.52E-09,19,0,0,0,128.590717,0
289,2.33112E+16,21600,pool1rmfz9hheqnyuxta9nx5yt2z8pe5l5ahugg6f2aamp00hsx59r8p,0,129306731,5.55E-09,1,0,0,0,129.306731,0
289,2.33112E+16,21600,pool1kck3hegpzrc96s29x8egn6jmrajdrvslqldyl09sntu2sw4urst,0,132166522,5.67E-09,3,0,0,0,132.166522,0
289,2.33112E+16,21600,pool13am73gpq93hrngwpnlz34cwcytuykpytxtkz9srmrq3x6x8qlsu,0,133383594,5.72E-09,3,0,0,0,133.383594,0
289,2.33112E+16,21600,pool1s7vl4r9vr2etmr2pfhcvxu223e8asaxu96te3urd7gh3c2kl74a,0,133400000,5.72E-09,1,0,0,0,133.4,0
289,2.33112E+16,21600,pool1z8tvv9cg0pu9f8nj309uukw2yw3ej32m57al9fve82w8q26ma5j,0,138051662,5.92E-09,1,0,0,0,138.051662,0
289,2.33112E+16,21600,pool1ypjd5wznrkknyuf4ahvcqqcr9nh6qkwyerzsc2cygrrr6md3kqv,0,142345395,6.11E-09,2,0,0,0,142.345395,0
289,2.33112E+16,21600,pool1jwpt6qmmkvfusvwan4f9pfhn7pljsm33lcqf7ftya3mtc0fs2nz,0,144698748,6.21E-09,2,0,0,0,144.698748,0
289,2.33112E+16,21600,pool1u9ptvg0l9lzypt6dxlyhn7phclu7jgx0j285zyu9y2n2gldazj5,0,147196979,6.31E-09,2,0,0,0,147.196979,0
289,2.33112E+16,21600,pool1g0fvxf4ewt0j3hplp09dv4ak2uv5ay3ftw8upk80d8kx2ca5syn,0,148091537,6.35E-09,2,0,0,0,148.091537,0
289,2.33112E+16,21600,pool1n8xmcjuadnkn8kk9axtjt3ahx5amj4nc8446grdjzfdrzl77xh6,0,148435878,6.37E-09,1,0,0,0,148.435878,0
289,2.33112E+16,21600,pool1fjxud865hvsg3us4t5ndv6jhjcssj5rg2eq783664wpn720deqr,0,148796601,6.38E-09,2,0,0,0,148.796601,0
289,2.33112E+16,21600,pool1npx8wwtj8knlavx6h7spcj7sk6n6dd5qa0npk9fcdefd542y9vx,0,150610962,6.46E-09,1,0,0,0,150.610962,0
289,2.33112E+16,21600,pool19ac39z72h5e9h3048l84wyqdw39j7f4ekdkmqpnf0zepvgg0nka,0,157344794,6.75E-09,1,0,0,0,157.344794,0
289,2.33112E+16,21600,pool1gmwp956mrfn5hcs7rp7nasa7xpwmx84kkkclyx48xwuh5dltmpj,0,158530782,6.80E-09,4,0,0,0,158.530782,0
289,2.33112E+16,21600,pool144cfav5vd6vwaej6cspzea3pjfvdcjg86uzv9phxegz87ynw2zz,0,160730261,6.89E-09,6,0,0,0,160.730261,0
289,2.33112E+16,21600,pool14y3wr9lkqyeg8z8pwuprmjwahr0ydu0pjs8usy2g93mugtpx622,0,162110596,6.95E-09,1,0,0,0,162.110596,0
289,2.33112E+16,21600,pool1s4a3y5ktdg7s08d6mntkctzc739h5n46t930jggef287cwz8pph,0,163039113,6.99E-09,1,0,0,0,163.039113,0
289,2.33112E+16,21600,pool1pnuluy36ukdzv369d4zee8rarpw2k8ukwe5kkdmh06t6y78cyrr,0,163622402,7.02E-09,1,0,0,0,163.622402,0
289,2.33112E+16,21600,pool1w7y659w3ya4x4rd9ljp6rmcx70yj2t0s0nk97d6zgmymq0a2k7w,0,171274323,7.35E-09,1,0,0,0,171.274323,0
289,2.33112E+16,21600,pool19xhza3f7nye6j5p6stsnkpvadejztnqvck0ge3l2uy9gvsvy05f,0,174968922,7.51E-09,3,0,0,0,174.968922,0
289,2.33112E+16,21600,pool1u9vgtxyupd36czsdvh3h9zr8eakdqesug8j6k2nw7nszy97z4m0,0,177788132,7.63E-09,3,0,0,0,177.788132,0
289,2.33112E+16,21600,pool1j3azwphh66wk6efre3ezjjw8mqljqmnxe5qr9tyfmjdq6eqe5fc,0,177935758,7.63E-09,1,0,0,0,177.935758,0
289,2.33112E+16,21600,pool16j549cl7ftj9ejw9sx5v50zjyuh8l49stmakrfrea4rxy0e7us5,0,183572768,7.87E-09,1,0,0,0,183.572768,0
289,2.33112E+16,21600,pool1tlgwdlde3v5aq3vlm7pk8l37tydmjjhucsf0g84xwjtwvwfsmhm,0,185815708,7.97E-09,3,0,0,0,185.815708,0
289,2.33112E+16,21600,pool1a40qpxlsqwjk4a9yk636dcawly4dcrd6l26tghjxlr37cmlrwv4,0,197125746,8.46E-09,1,0,0,0,197.125746,0
289,2.33112E+16,21600,pool1vgryztjlm0grah2g5gngd0vlmy4z3yrsm42h00hn967e5mqk4nq,0,197430721,8.47E-09,1,0,0,0,197.430721,0
289,2.33112E+16,21600,pool1j3t6mhgndeuzqkpcj6csyxfhsr2fkgwknk6e4tjeeqhnc52fjc9,0,197625306,8.48E-09,1,0,0,0,197.625306,0
289,2.33112E+16,21600,pool1p7rhyhffkw7xewl8c2c0dlaa406q7qfztg2hxa3aw4u2uaqlqla,0,197625746,8.48E-09,1,0,0,0,197.625746,0
289,2.33112E+16,21600,pool1t3xele4dr85qz797gv9n4gdcwtcmsv9wvn9jyavxhpc3qzu50fx,0,200112570,8.58E-09,4,0,0,0,200.11257,0
289,2.33112E+16,21600,pool1rtelf370z5ejduxe3rn5mk5vrvqxg5uvggqv3z2k0cc0wxy3c4j,0,200378526,8.60E-09,1,0,0,0,200.378526,0
289,2.33112E+16,21600,pool1haus36sw7cwyg8jdeg882mentse5txac7fmeew8ketuwky6q602,0,202623678,8.69E-09,1,0,0,0,202.623678,0
289,2.33112E+16,21600,pool1dl4695wfl79k7gtzt87gsf8gsqeq97yzuvaq0d4zxhz6c0nlf4g,0,202623678,8.69E-09,1,0,0,0,202.623678,0
289,2.33112E+16,21600,pool1ff2hr0sukqqd75jr2rh3wrmnesxqgpq42dgd6rm3ungnqp904ue,0,202623678,8.69E-09,1,0,0,0,202.623678,0
289,2.33112E+16,21600,pool1zd728035u3406eff69h9a8gj8tg927qe62xwvg4leghwvs5hhmv,0,202625746,8.69E-09,1,0,0,0,202.625746,0
289,2.33112E+16,21600,pool1h5xdez7j0ncewgxs4m8fykjt9jzuy86t8e0m7m7m2l79w4jzzk2,0,203250629,8.72E-09,1,0,0,0,203.250629,0
289,2.33112E+16,21600,pool17nzscpkuc30pk84wvm6zxpef2pq9vsjrlf34hr9gglndjqyx39n,0,204902937,8.79E-09,1,0,0,0,204.902937,0
289,2.33112E+16,21600,pool1ajjz83zx620n7fyr0gvfaz0k0udc6x09rdnkqrgaxu9qwcz97qe,0,205618530,8.82E-09,1,0,0,0,205.61853,0
289,2.33112E+16,21600,pool1x93vyx5y06vxj3c6ufah786jvqpfrs04hwl23c6h95lc7yhwu5y,0,211700719,9.08E-09,3,0,0,0,211.700719,0
289,2.33112E+16,21600,pool1euzg0c7npjm9dld4f7n5kj7as6n5d8ts8q6qt4rer50p5p9nr6g,0,212221584,9.10E-09,2,0,0,0,212.221584,0
289,2.33112E+16,21600,pool14kddecyyn0vjm07kr7vctnqnn3dt668dna63epdly220z4kgss7,0,215077727,9.23E-09,1,0,0,0,215.077727,0
289,2.33112E+16,21600,pool19ld34dteejm5z5avr858easgmxuusay9u8avw27upfjw22t9th7,0,218520554,9.37E-09,1,0,0,0,218.520554,0
289,2.33112E+16,21600,pool1g637quu9s4v8e30s8y2jg8zfejsne9s8mg985q62y8jfu4khtqg,0,220848661,9.47E-09,2,0,0,0,220.848661,0
289,2.33112E+16,21600,pool1q8sll5g69z98q6mmu5teg7zn4fnlsqjyq898e6cxmec0cj9lk6r,0,223194252,9.57E-09,3,0,0,0,223.194252,0
289,2.33112E+16,21600,pool1paxzxl23ygch4ad08m8zu477atpfumdeg6uyrvg579eawvsy77z,0,226366835,9.71E-09,3,0,0,0,226.366835,0
289,2.33112E+16,21600,pool19sw24xucdkukhyjyyaw7ffkldez6lmfsew2vq4mzsktmckwhhxr,0,231964203,9.95E-09,3,0,0,0,231.964203,0
289,2.33112E+16,21600,pool1ap0mx7frdu2mhk6f8rp3psy6wkd8t560dgh0cwnlxxfswtqjg9v,0,244646977,1.05E-08,1,0,0,0,244.646977,0
289,2.33112E+16,21600,pool10pmpya78vv23pngluf7hwpg9lerepmqdmdu47huf5vsskt56wzq,0,247210196,1.06E-08,3,0,0,0,247.210196,0
289,2.33112E+16,21600,pool186wnrzw2zq20wt6p9aer6z33vqgv4xaxm6445fa4g4wr559e0j8,0,251000039,1.08E-08,1,0,0,0,251.000039,0
289,2.33112E+16,21600,pool1v7d3mzskg7glyx444xnl6tyvlsgg7a426dgeztkggxz8ucj8yhj,0,254173783,1.09E-08,2,0,0,0,254.173783,0
289,2.33112E+16,21600,pool18dqp26atwr6rd7z6suxjmguqy8zym5a3tgtveuazqsjwyeafrz6,0,266665872,1.14E-08,1,0,0,0,266.665872,0
289,2.33112E+16,21600,pool13lswc5y4zycu9u63ktssp6rnczt97fy54cqk4s2ehwjawg5tlh6,0,274921280,1.18E-08,2,0,0,0,274.92128,0
289,2.33112E+16,21600,pool1j22mzxf5x4gw9zltvey3g9nw2d99skasjcm0xl2mtesk54ffy77,0,283366076,1.22E-08,2,0,0,0,283.366076,0
289,2.33112E+16,21600,pool16m6c5rcpm63k2606lkqadg3x5pykjwr4pthhj9h4ancquafwhjl,0,287686372,1.23E-08,4,0,0,0,287.686372,0
289,2.33112E+16,21600,pool163q9zuwpt9wr8rruuhw2mz6w6em25mhtrv58f8nz9aywj7vzer7,0,289666945,1.24E-08,1,0,0,0,289.666945,0
289,2.33112E+16,21600,pool10ez5uusmzx7ep6pee6hmqr79z5ee0lhgzdelzgptexh9xq3ar4e,0,291471501,1.25E-08,2,0,0,0,291.471501,0
289,2.33112E+16,21600,pool1t7a4jq563l8mvnfzn5m878vavzzc3q3am96uvuc6jcy07luhe0q,0,300275559,1.29E-08,2,0,0,0,300.275559,0
289,2.33112E+16,21600,pool1uh4uz5n5hgxe2vh99aherx64k9j52vftdlylwcr3mgk3sdz6vj4,0,300712709,1.29E-08,1,0,0,0,300.712709,0
289,2.33112E+16,21600,pool1zx293a3jpjh9sln53uhlc34ccnppl6sze22rrcmt04enzapl935,0,300822669,1.29E-08,1,0,0,0,300.822669,0
289,2.33112E+16,21600,pool1guu57lrw9hf3xm5vm4e9vern2ffskgtsmj3uklxs62n86ggq45l,0,302336946,1.30E-08,2,0,0,0,302.336946,0
289,2.33112E+16,21600,pool1g3vqq9cj30cmp4e57y3jpqzuj2hl72twp5qdlh2v89ejk4vnazs,0,305114495,1.31E-08,3,0,0,0,305.114495,0
289,2.33112E+16,21600,pool1vxpu476qrulzkk2u97emkfskmc2jx4mzznvupw0zf5206nx35vl,0,308097517,1.32E-08,1,0,0,0,308.097517,0
289,2.33112E+16,21600,pool14gzj8a99u43j2gu3z0wcyedvdca27m2lx7msqxywl3lrcyrvmys,0,313285815,1.34E-08,1,0,0,0,313.285815,0
289,2.33112E+16,21600,pool1vgp4geg4q39pdssw8dt6m9cctez3282yva9yl2dde47q7ny4ugd,0,319094864,1.37E-08,1,0,0,0,319.094864,0
289,2.33112E+16,21600,pool1ax6nusmcp8h8alsqmueqvxu46h37fmvfyr2y6w9l6486cy2rq06,0,321624382,1.38E-08,1,0,0,0,321.624382,0
289,2.33112E+16,21600,pool1nq0jx33p0sfa2fux33yklkzssck4kfgaqlgnlc0a7a9ggqzhgnt,0,325268611,1.40E-08,4,0,0,0,325.268611,0
289,2.33112E+16,21600,pool1s4ve6tap62x9khdvhkk9f8fj74ks5txuygsnu7wkujk3jd2c0jh,0,326466865,1.40E-08,6,0,0,0,326.466865,0
289,2.33112E+16,21600,pool1myw0304x7q2zuk24pzmf2rwwcwlh9p29pnj257zzjcd9j29s4xl,0,340417081,1.46E-08,1,0,0,0,340.417081,0
289,2.33112E+16,21600,pool1rrzlme4g2r49x7tcesdkuk5wqv5ks2dkq3ptapgnclgvkcxy9sc,0,342417653,1.47E-08,1,0,0,0,342.417653,0
289,2.33112E+16,21600,pool1y90zp3ysrwzttwqhm2gjc7gp4d7tg2n6zsw3sp3lyk7vjxc56d6,0,343240768,1.47E-08,2,0,0,0,343.240768,0
289,2.33112E+16,21600,pool173f5kzeuz485kshvga3t7un8u699w2rgn77apjx078xd73kzj6y,0,347620334,1.49E-08,1,0,0,0,347.620334,0
289,2.33112E+16,21600,pool1cekk85r4z2c49nhz54j3hfzvkcv86rkuvyra49hf8rjdua0lk4f,0,349387129,1.50E-08,4,0,0,0,349.387129,0
289,2.33112E+16,21600,pool1tr33ynaapce33pjc5ctvj7fju596gppsmqwna4smx0f2khnetjf,0,357435497,1.53E-08,2,0,0,0,357.435497,0
289,2.33112E+16,21600,pool1ka8q6my2a5fennpr2nmrj5yzma27d2fkev8lmpfq90kxzjszwgm,0,366625702,1.57E-08,4,0,0,0,366.625702,0
